t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
17.874,A,-0.600,0.600,-0.786,0.858,-0.2580,0.2580,0.0817,-0.3034,-0.1763,0.0398
17.893,A,-0.600,0.600,-0.795,0.795,-0.2580,0.2580,0.1398,0.0388,-0.1182,0.1398
17.914,A,-0.600,0.600,-0.721,0.721,-0.2580,0.2580,-0.1133,0.1133,-0.2182,0.2398
17.933,A,-0.600,0.600,-0.803,0.803,-0.2580,0.2580,0.3278,-0.3279,-0.1182,0.1398
17.953,A,-0.600,0.600,-0.875,0.802,-0.2580,0.2580,0.3440,-0.1180,-0.0182,0.1400
17.973,A,-0.600,0.600,-0.727,0.873,-0.2580,0.2580,-0.2920,-0.3413,-0.1182,0.0400
17.992,A,-0.600,0.600,-0.658,0.731,-0.2580,0.2580,-0.1400,0.2773,-0.2182,0.1400
18.012,A,-0.600,0.600,-0.728,0.655,-0.2580,0.2580,0.2521,0.1562,-0.1182,0.2400
18.032,A,-0.600,0.600,-0.798,0.798,-0.2580,0.2580,0.2934,-0.4756,-0.0182,0.1400
18.052,A,-0.600,0.600,-0.653,0.798,-0.2580,0.2580,-0.3299,-0.1197,-0.1182,0.1383
18.072,A,-0.600,0.600,-0.653,0.798,-0.2580,0.2580,0.0316,-0.1186,-0.2182,0.1394
18.092,A,-0.600,0.600,-0.716,0.788,-0.2580,0.2580,0.2270,-0.0862,-0.1182,0.1718
18.112,A,-0.600,0.600,-0.656,0.729,-0.2580,0.2580,-0.1168,0.0698,-0.2182,0.2718
18.132,A,-0.600,0.600,-0.732,0.805,-0.2580,0.2580,0.2696,-0.3141,-0.1182,0.1718
18.152,A,-0.600,0.600,-0.798,0.943,-0.2580,0.2580,0.2836,-0.5507,-0.0182,0.0718
18.172,A,-0.600,0.600,-0.653,0.870,-0.2580,0.2580,-0.3310,0.0193,-0.1182,0.1718
18.192,A,-0.600,0.600,-0.653,0.870,-0.2580,0.2580,0.0317,-0.1624,-0.2182,0.0956
18.212,A,-0.600,0.600,-0.791,0.791,-0.2580,0.2580,0.4592,0.0849,-0.1182,0.1956
18.233,A,-0.600,0.600,-0.721,0.793,-0.2580,0.2580,-0.1019,-0.1216,-0.2182,0.1364
18.253,A,-0.600,0.600,-0.719,0.790,-0.2580,0.2580,0.0651,-0.1077,-0.1929,0.1503
18.273,A,-0.600,0.600,-0.744,0.744,-0.2580,0.2580,0.1499,0.0298,-0.1081,0.2503
18.292,A,-0.600,0.600,-0.871,0.871,-0.2580,0.2580,0.4790,-0.4792,-0.0081,0.1503
18.313,A,-0.600,0.600,-0.653,0.943,-0.2580,0.2580,-0.5128,-0.3865,-0.1081,0.0503
18.332,A,-0.600,0.600,-0.653,0.871,-0.2580,0.2580,0.0323,0.0182,-0.2081,0.1503
18.352,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,0.2562,0.0631,-0.1081,0.2503
18.372,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,0.0752,-0.1188,-0.1828,0.1503
18.392,A,-0.600,0.600,-0.725,0.943,-0.2580,0.2580,0.0752,-0.5685,-0.1828,0.0503
18.412,A,-0.600,0.600,-0.798,0.870,-0.2580,0.2580,0.2996,0.0199,-0.0828,0.1503
18.432,A,-0.600,0.600,-0.793,0.866,-0.2580,0.2580,0.1054,-0.1478,-0.1526,0.1102
18.452,A,-0.600,0.600,-0.728,0.800,-0.2580,0.2580,-0.0883,0.0429,-0.2526,0.2102
18.472,A,-0.600,0.600,-0.873,0.800,-0.2580,0.2580,0.5281,-0.1205,-0.1526,0.1375
18.492,A,-0.600,0.600,-0.870,0.870,-0.2580,0.2580,0.1549,-0.3368,-0.1031,0.0375
18.512,A,-0.600,0.600,-0.859,0.860,-0.2580,0.2580,0.1287,-0.1288,-0.1293,0.1292
18.532,A,-0.600,0.600,-0.802,0.802,-0.2580,0.2580,-0.0237,0.0237,-0.2293,0.2292
18.553,A,-0.600,0.600,-0.805,0.805,-0.2580,0.2580,0.1309,-0.1308,-0.1293,0.1292
18.573,A,-0.600,0.600,-0.870,0.943,-0.2580,0.2580,0.3262,-0.5513,-0.0293,0.0292
18.592,A,-0.600,0.600,-0.871,0.798,-0.2580,0.2580,0.1632,0.2431,-0.0948,0.1292
18.612,A,-0.600,0.600,-0.725,0.725,-0.2580,0.2580,-0.2892,0.1079,-0.1948,0.2292
18.632,A,-0.600,0.600,-0.798,0.798,-0.2580,0.2580,0.3016,-0.3016,-0.0948,0.1292
18.653,A,-0.600,0.600,-0.725,0.870,-0.2580,0.2580,-0.1071,-0.3405,-0.1948,0.0292
18.672,A,-0.600,0.600,-0.798,0.799,-0.2580,0.2580,0.3017,0.0575,-0.0948,0.1292
18.692,A,-0.600,0.600,-0.793,0.721,-0.2580,0.2580,0.1015,0.1234,-0.1565,0.2292
18.712,A,-0.600,0.600,-0.723,0.796,-0.2580,0.2580,-0.0995,-0.3048,-0.2565,0.1292
18.732,A,-0.600,0.600,-0.806,0.879,-0.2580,0.2580,0.3301,-0.3764,-0.1565,0.0292
18.752,A,-0.600,0.600,-0.871,0.798,-0.2580,0.2580,0.3238,0.0842,-0.0565,0.1292
18.772,A,-0.600,0.600,-0.870,0.725,-0.2580,0.2580,0.1612,0.1070,-0.0968,0.2292
18.792,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,-0.2865,-0.3009,-0.1968,0.1292
18.812,A,-0.600,0.600,-0.790,0.862,-0.2580,0.2580,0.2761,-0.3175,-0.0968,0.0292
18.832,A,-0.600,0.600,-0.806,0.733,-0.2580,0.2580,0.1636,0.2433,-0.0944,0.1292
18.852,A,-0.600,0.600,-0.725,0.653,-0.2580,0.2580,-0.1271,0.1687,-0.1944,0.2292
18.872,A,-0.600,0.600,-0.798,0.726,-0.2580,0.2580,0.3009,-0.2574,-0.0944,0.1292
18.892,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,-0.1070,-0.2990,-0.1944,0.0292
18.912,A,-0.600,0.600,-0.725,0.725,-0.2580,0.2580,0.0747,0.1066,-0.1833,0.1292
18.932,A,-0.600,0.600,-0.787,0.716,-0.2580,0.2580,0.2677,-0.0460,-0.0833,0.2120
18.952,A,-0.600,0.600,-0.734,0.734,-0.2580,0.2580,-0.0514,-0.1274,-0.1833,0.1306
18.973,A,-0.600,0.600,-0.727,0.727,-0.2580,0.2580,0.0572,-0.0572,-0.2008,0.2008
18.993,A,-0.600,0.600,-0.870,0.725,-0.2580,0.2580,0.5213,-0.0717,-0.1008,0.1863
19.013,A,-0.600,0.600,-0.725,0.870,-0.2580,0.2580,-0.2879,-0.5242,-0.2008,0.0863
19.033,A,-0.600,0.600,-0.790,0.790,-0.2580,0.2580,0.2758,0.0869,-0.1008,0.1863
19.053,A,-0.600,0.600,-0.867,0.794,-0.2580,0.2580,0.3518,-0.1281,-0.0008,0.1299
19.072,A,-0.600,0.600,-0.733,0.806,-0.2580,0.2580,-0.2553,-0.1524,-0.1008,0.1056
19.092,A,-0.600,0.600,-0.583,0.729,-0.2580,0.2580,-0.3833,0.1145,-0.2008,0.2056
19.113,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,0.4299,-0.2902,-0.1008,0.1056
19.132,A,-0.600,0.600,-0.798,0.943,-0.2580,0.2580,0.2999,-0.5681,-0.0008,0.0056
19.152,A,-0.600,0.600,-0.580,0.726,-0.2580,0.2580,-0.5551,0.4679,-0.1008,0.1056
19.172,A,-0.600,0.600,-0.508,0.653,-0.2580,0.2580,-0.2372,0.1502,-0.2008,0.2056
19.192,A,-0.600,0.600,-0.653,0.725,-0.2580,0.2580,0.3946,-0.2568,-0.1008,0.1056
19.212,A,-0.600,0.600,-0.653,0.653,-0.2580,0.2580,0.0322,0.1493,-0.2008,0.2056
19.232,A,-0.600,0.600,-0.580,0.725,-0.2580,0.2580,-0.1955,-0.2540,-0.3008,0.1056
19.252,A,-0.600,0.600,-0.726,0.654,-0.2580,0.2580,0.4422,0.1454,-0.2008,0.2056
19.272,A,-0.600,0.600,-0.860,0.645,-0.2580,0.2580,0.4909,-0.0058,-0.1008,0.2522
19.292,A,-0.600,0.600,-0.795,0.795,-0.2580,0.2580,-0.0448,-0.4929,-0.2008,0.1522
19.313,A,-0.600,0.600,-0.736,0.809,-0.2580,0.2580,-0.0680,-0.1598,-0.3008,0.0982
19.333,A,-0.600,0.600,-0.920,0.849,-0.2580,0.2580,0.6525,-0.2494,-0.2008,0.0086
19.352,A,-0.600,0.600,-0.966,0.669,-0.2580,0.2580,0.3340,0.4103,-0.1008,0.1086
19.373,A,-0.600,0.600,-0.869,0.651,-0.2580,0.2580,-0.0817,0.0120,-0.2008,0.2086
19.393,A,-0.600,0.600,-0.948,0.729,-0.2580,0.2580,0.4066,-0.2716,-0.1008,0.1086
19.412,A,-0.600,0.600,-0.944,0.726,-0.2580,0.2580,0.1961,-0.0675,-0.0619,0.1905
19.432,A,-0.600,0.600,-0.871,0.725,-0.2580,0.2580,-0.0205,-0.0742,-0.1619,0.1838
19.452,A,-0.600,0.600,-0.786,0.786,-0.2580,0.2580,-0.0999,-0.2628,-0.2619,0.0838
19.473,A,-0.600,0.600,-0.867,0.794,-0.2580,0.2580,0.3618,-0.1380,-0.1619,0.1200
19.493,A,-0.600,0.600,-1.019,0.655,-0.2580,0.2580,0.6313,0.3161,-0.0619,0.2200
19.512,A,-0.600,0.600,-0.875,0.802,-0.2580,0.2580,-0.1952,-0.4886,-0.1619,0.1200
19.532,A,-0.600,0.600,-0.803,0.876,-0.2580,0.2580,-0.0584,-0.3498,-0.2619,0.0200
19.552,A,-0.600,0.600,-0.876,0.730,-0.2580,0.2580,0.3491,0.2857,-0.1619,0.1200
19.573,A,-0.600,0.600,-1.015,0.725,-0.2580,0.2580,0.5977,-0.0633,-0.0619,0.1947
19.592,A,-0.600,0.600,-0.871,0.725,-0.2580,0.2580,-0.2001,-0.0754,-0.1619,0.1826
19.613,A,-0.600,0.600,-0.870,0.798,-0.2580,0.2580,0.1621,-0.3001,-0.0959,0.0826
19.632,A,-0.600,0.600,-0.943,0.798,-0.2580,0.2580,0.3878,-0.1192,0.0041,0.1388
19.652,A,-0.600,0.600,-0.712,0.712,-0.2580,0.2580,-0.5104,0.1477,-0.0959,0.2388
19.672,A,-0.600,0.600,-0.665,0.813,-0.2580,0.2580,-0.0780,-0.3804,-0.1959,0.1388
19.692,A,-0.600,0.600,-0.798,0.870,-0.2580,0.2580,0.4504,-0.3057,-0.0959,0.0388
19.712,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,-0.1063,0.0629,-0.1959,0.1388
19.732,A,-0.600,0.600,-0.782,0.711,-0.2580,0.2580,0.2523,0.1494,-0.0959,0.2388
19.752,A,-0.600,0.600,-0.805,0.805,-0.2580,0.2580,0.1794,-0.3573,-0.0786,0.1388
19.772,A,-0.600,0.600,-0.660,0.881,-0.2580,0.2580,-0.3253,-0.3570,-0.1786,0.0388
19.792,A,-0.600,0.600,-0.726,0.798,-0.2580,0.2580,0.2382,0.0872,-0.0786,0.1388
19.812,A,-0.600,0.600,-0.725,0.725,-0.2580,0.2580,0.0743,0.1071,-0.1786,0.2388
19.833,A,-0.600,0.600,-0.710,0.852,-0.2580,0.2580,0.0286,-0.4692,-0.2294,0.1388
19.853,A,-0.600,0.600,-0.806,0.879,-0.2580,0.2580,0.3628,-0.2348,-0.1294,0.0388
19.872,A,-0.600,0.600,-0.807,0.807,-0.2580,0.2580,0.1276,0.0556,-0.1304,0.1388
19.892,A,-0.600,0.600,-0.798,0.726,-0.2580,0.2580,0.0961,0.1288,-0.1619,0.2388
19.912,A,-0.600,0.600,-0.725,0.798,-0.2580,0.2580,-0.1075,-0.2985,-0.2619,0.1388
19.933,A,-0.600,0.600,-0.854,0.854,-0.2580,0.2580,0.4748,-0.2937,-0.1619,0.0388
19.952,A,-0.600,0.600,-0.953,0.733,-0.2580,0.2580,0.4577,0.2238,-0.0619,0.1388
19.973,A,-0.600,0.600,-0.862,0.718,-0.2580,0.2580,-0.0702,-0.0339,-0.1619,0.2241
19.993,A,-0.600,0.600,-0.740,0.814,-0.2580,0.2580,-0.2190,-0.3700,-0.2619,0.1241
20.012,A,-0.600,0.600,-0.870,0.798,-0.2580,0.2580,0.4873,-0.0771,-0.1619,0.1809
20.035,A,-0.600,0.600,-0.919,0.848,-0.2580,0.2580,0.3144,-0.2751,-0.0619,0.0809
20.052,A,-0.600,0.600,-0.888,0.814,-0.2580,0.2580,0.0937,-0.0435,-0.1619,0.1809
20.073,A,-0.600,0.600,-0.792,0.792,-0.2580,0.2580,-0.1249,-0.0591,-0.2619,0.1989
20.093,A,-0.600,0.600,-0.883,0.809,-0.2580,0.2580,0.3968,-0.1688,-0.1619,0.0989
20.112,A,-0.600,0.600,-1.015,0.798,-0.2580,0.2580,0.5809,-0.0903,-0.0619,0.1677
20.132,A,-0.600,0.600,-0.863,0.791,-0.2580,0.2580,-0.2227,-0.0983,-0.1619,0.1597
20.153,A,-0.600,0.600,-0.791,0.863,-0.2580,0.2580,-0.0644,-0.3386,-0.2619,0.0597
20.173,A,-0.600,0.600,-0.885,0.738,-0.2580,0.2580,0.4049,0.2323,-0.1619,0.1597
20.192,A,-0.600,0.600,-1.016,0.798,-0.2580,0.2580,0.5771,-0.2709,-0.0619,0.0597
20.212,A,-0.600,0.600,-0.870,0.725,-0.2580,0.2580,-0.2017,0.1070,-0.1619,0.1597
20.232,A,-0.600,0.600,-0.870,0.725,-0.2580,0.2580,0.1616,-0.0745,-0.0964,0.1835
20.252,A,-0.600,0.600,-0.787,0.787,-0.2580,0.2580,-0.0955,-0.2672,-0.1964,0.0835
20.272,A,-0.600,0.600,-0.865,0.721,-0.2580,0.2580,0.3542,0.0928,-0.0964,0.1835
20.293,A,-0.600,0.600,-0.815,0.666,-0.2580,0.2580,0.0023,0.0979,-0.1964,0.2835
20.312,A,-0.600,0.600,-0.870,0.871,-0.2580,0.2580,0.3012,-0.6747,-0.0964,0.1835
20.332,A,-0.600,0.600,-0.798,0.943,-0.2580,0.2580,-0.0616,-0.3867,-0.1964,0.0835
20.353,A,-0.600,0.600,-0.798,0.943,-0.2580,0.2580,0.1180,-0.2047,-0.1400,0.0533
20.372,A,-0.600,0.600,-0.859,0.788,-0.2580,0.2580,0.3097,0.2748,-0.0400,0.1533
20.393,A,-0.600,0.600,-0.790,0.790,-0.2580,0.2580,-0.0609,-0.1182,-0.1400,0.1398
20.413,A,-0.600,0.600,-0.743,0.743,-0.2580,0.2580,-0.0305,0.0306,-0.2400,0.2398
20.433,A,-0.600,0.600,-0.931,0.859,-0.2580,0.2580,0.6670,-0.4452,-0.1400,0.1398
20.452,A,-0.600,0.600,-0.809,0.956,-0.2580,0.2580,-0.1794,-0.4551,-0.2400,0.0398
20.473,A,-0.600,0.600,-0.943,0.798,-0.2580,0.2580,0.5427,0.2746,-0.1400,0.1398
20.493,A,-0.600,0.600,-0.922,0.851,-0.2580,0.2580,0.1400,-0.2830,-0.1180,0.0398
20.512,W,-0.540,0.660,-0.813,0.739,-0.2442,0.2718,-0.1097,0.2336,-0.2180,0.1398
20.533,W,-0.480,0.720,-0.947,0.728,-0.2304,0.2856,0.6155,0.0209,-0.1180,0.2398
20.552,W,-0.420,0.780,-0.943,0.725,-0.2166,0.2994,0.3044,0.0402,-0.0180,0.3396
20.572,W,-0.360,0.840,-0.863,0.935,-0.2028,0.3132,0.1013,-0.5804,-0.1015,0.2396
20.593,W,-0.300,0.900,-0.791,1.007,-0.1890,0.3270,0.1161,-0.2454,-0.0729,0.1396
20.612,W,-0.240,0.960,-0.726,1.088,-0.1752,0.3408,0.1266,-0.2795,-0.0486,0.0613
20.633,W,-0.180,1.020,-0.664,0.885,-0.1614,0.3546,0.1366,0.5880,-0.0248,0.1613
20.653,W,-0.120,1.080,-0.651,0.868,-0.1476,0.3684,0.2859,0.1710,0.0752,0.2613
20.672,W,-0.060,1.140,-0.502,0.932,-0.1338,0.3822,-0.1075,-0.0359,-0.0248,0.3463
20.692,W,-0.000,1.200,-0.363,1.017,0.0000,0.3960,-0.1286,-0.1031,-0.1248,0.2929
20.712,W,0.060,1.260,-0.365,1.240,0.1338,0.4098,0.2584,-0.5452,-0.0248,0.1929
20.733,W,0.120,1.320,-0.434,1.230,0.1476,0.4236,0.5060,0.0794,0.0752,0.2929
20.752,W,0.180,1.380,-0.366,1.173,0.1614,0.4374,0.1586,0.2678,0.1752,0.3929
20.772,W,0.240,1.440,-0.073,1.306,0.1752,0.4512,-0.5473,-0.2518,0.0752,0.2929
20.792,W,0.300,1.500,0.073,1.523,0.1890,0.4650,-0.2262,-0.5580,-0.0248,0.1929
20.813,W,0.360,1.560,0.000,1.451,0.2028,0.4788,0.3973,0.2456,0.0752,0.2929
20.832,W,0.420,1.620,0.000,1.523,0.2166,0.4926,0.2520,-0.1215,0.1752,0.3711
20.853,W,0.480,1.680,0.072,1.511,0.2304,0.5064,0.0650,0.1318,0.2752,0.4711
20.874,W,0.540,1.740,0.285,1.640,0.2442,0.5202,-0.3806,-0.2641,0.1752,0.3711
20.894,W,0.600,1.800,0.372,1.787,0.2580,0.5340,-0.0805,-0.3572,0.1775,0.2711
20.913,W,0.660,1.800,0.508,1.814,0.2718,0.5340,-0.2481,-0.0777,0.0775,0.3711
20.933,W,0.720,1.800,0.576,1.872,0.2856,0.5340,-0.0837,-0.1878,0.1775,0.3462
20.954,W,0.780,1.800,0.572,1.858,0.2994,0.5340,0.1353,-0.0012,0.2775,0.4462
20.978,W,0.840,1.800,0.816,1.854,0.3132,0.5340,-0.5959,-0.0226,0.1775,0.5114
20.994,W,0.900,1.800,1.002,2.003,0.3270,0.5340,-0.5253,-0.4943,0.0775,0.4114
21.015,W,0.960,1.800,0.936,2.087,0.3408,0.5340,0.1796,-0.3822,0.1775,0.3114
21.036,W,1.020,1.800,0.931,2.149,0.3546,0.5340,0.0639,-0.3649,0.2775,0.2114
21.056,W,1.080,1.800,1.127,2.104,0.3684,0.5340,-0.5181,-0.0696,0.1775,0.3114
21.075,W,1.140,1.800,1.161,2.104,0.3822,0.5340,-0.0957,-0.1811,0.2775,0.3529
21.094,W,1.200,1.800,1.233,2.104,0.3960,0.5340,-0.2014,-0.1818,0.1946,0.3522
21.114,W,1.260,1.800,1.331,2.172,0.4098,0.5340,-0.2875,-0.3940,0.1223,0.2522
21.139,W,1.320,1.800,1.315,2.191,0.4236,0.5340,0.0444,-0.2826,0.2223,0.2514
21.157,W,1.380,1.800,1.315,2.045,0.4374,0.5340,0.0387,0.2177,0.3223,0.3514
21.182,W,1.440,1.800,1.496,2.176,0.4512,0.5340,-0.4855,-0.5512,0.2223,0.2514
21.201,W,1.500,1.800,1.503,2.214,0.4650,0.5340,-0.0189,-0.3459,0.3223,0.1881
21.221,W,1.560,1.800,1.581,2.156,0.4788,0.5340,-0.2080,-0.0665,0.2708,0.2881
21.245,W,1.620,1.800,1.694,2.210,0.4926,0.5340,-0.3280,-0.3810,0.1708,0.1881
21.265,D,1.560,1.740,1.644,2.216,0.4788,0.5202,0.0754,-0.3002,0.2708,0.2200
21.283,D,1.500,1.680,1.760,2.274,0.4650,0.5064,-0.4469,-0.5018,0.1708,0.1200
21.301,D,1.440,1.620,1.699,2.124,0.4512,0.4926,-0.0026,0.0728,0.2708,0.2200
21.320,D,1.380,1.560,1.744,2.108,0.4374,0.4788,-0.3314,-0.2880,0.1708,0.1908
21.340,D,1.320,1.500,1.808,2.097,0.4236,0.4650,-0.4514,-0.3318,0.0708,0.1332
21.359,D,1.260,1.440,1.670,2.178,0.4098,0.4512,0.0986,-0.6453,0.1708,0.0332
21.378,D,1.200,1.380,1.680,2.118,0.3960,0.4374,-0.3118,-0.2918,0.0842,0.1332
21.398,D,1.140,1.320,1.688,2.054,0.3822,0.4236,-0.3485,-0.2824,0.0337,0.1412
21.419,D,1.080,1.260,1.662,2.023,0.3684,0.4098,-0.2847,-0.3795,0.0837,0.0412
21.438,D,1.020,1.200,1.543,2.057,0.3546,0.3960,-0.0154,-0.5978,0.1837,-0.0588
21.457,D,0.960,1.140,1.602,1.893,0.3408,0.3822,-0.5330,-0.0429,0.0837,0.0412
21.476,D,0.900,1.080,1.524,1.814,0.3270,0.3684,-0.1792,-0.2425,0.1478,0.1259
21.496,D,0.840,1.020,1.450,1.740,0.3132,0.3546,-0.1818,-0.2472,0.1314,0.1074
21.516,D,0.780,0.960,1.553,1.764,0.2994,0.3408,-0.7202,-0.5437,0.0314,0.0074
21.537,D,0.720,0.900,1.536,1.756,0.2856,0.3270,-0.4486,-0.4917,-0.0686,-0.0926
21.555,D,0.660,0.840,1.382,1.601,0.2718,0.3132,-0.0489,-0.0687,0.0314,0.0074
21.574,D,0.600,0.780,1.247,1.467,0.2580,0.2994,-0.0487,-0.0772,0.1314,0.1074
21.594,D,0.600,0.720,1.168,1.387,0.2580,0.2856,-0.1449,-0.2018,0.1131,0.0838
21.614,D,0.600,0.660,1.306,1.523,0.2580,0.2718,-0.7668,-0.8578,0.0131,-0.0162
21.635,D,0.600,0.600,1.232,1.377,0.2580,0.2580,-0.1964,-0.1016,0.0616,0.0838
21.654,D,0.600,0.540,1.233,1.379,0.2580,0.2442,-0.3828,-0.5061,-0.0384,-0.0162
21.673,D,0.600,0.480,1.134,1.276,0.2580,0.2304,-0.0713,-0.2204,0.0616,0.0100
21.693,D,0.600,0.420,1.023,1.169,0.2580,0.2166,0.0231,-0.1833,0.1616,0.0333
21.713,D,0.600,0.360,1.026,1.026,0.2580,0.2028,-0.2629,-0.0417,0.0616,0.1333
21.733,D,0.600,0.300,1.022,1.095,0.2580,0.1890,-0.2438,-0.6500,0.0142,0.0333
21.753,D,0.600,0.240,1.016,1.088,0.2580,0.1752,-0.2329,-0.4913,0.0251,-0.0667
21.772,D,0.600,0.180,0.870,1.016,0.2580,0.1614,0.2006,-0.3197,0.1251,-0.1583
21.792,D,0.600,0.120,0.927,0.713,0.2580,0.1476,-0.3366,0.4009,0.0251,-0.0583
21.812,D,0.600,0.060,0.957,0.441,0.2580,0.1338,-0.2885,0.4496,-0.0305,0.0417
21.832,D,0.600,-0.000,0.801,0.437,0.2580,0.0000,0.2686,-0.2507,0.0695,-0.0583
21.852,D,0.600,-0.060,0.725,0.363,0.2580,-0.1338,0.1142,-0.0678,0.1695,-0.1583
21.872,D,0.600,-0.120,0.726,0.145,0.2580,-0.1476,-0.0763,0.3846,0.1817,-0.0583
21.892,D,0.600,-0.180,0.798,0.000,0.2580,-0.1614,-0.2994,0.2548,0.0817,0.0417
21.912,D,0.600,-0.240,0.871,0.000,0.2580,-0.1752,-0.3443,-0.1440,-0.0183,-0.0583
21.932,D,0.600,-0.300,0.719,0.000,0.2580,-0.1890,0.3062,-0.1800,0.0817,-0.1583
21.952,D,0.600,-0.360,0.653,-0.073,0.2580,-0.2028,0.1350,0.0088,0.1817,-0.1940
21.973,D,0.600,-0.420,0.731,-0.293,0.2580,-0.2166,-0.2749,0.4735,0.0817,-0.0940
21.992,D,0.600,-0.480,0.871,-0.290,0.2580,-0.2304,-0.5122,-0.1192,-0.0183,-0.1940
22.012,D,0.600,-0.540,0.798,-0.435,0.2580,-0.2442,0.0640,0.2994,0.0817,-0.0940
22.032,D,0.600,-0.600,0.648,-0.504,0.2580,-0.2580,0.3451,0.1149,0.1817,-0.1431
22.052,D,0.600,-0.600,0.802,-0.583,0.2580,-0.2580,-0.5054,0.1876,0.0817,-0.0704
22.072,D,0.600,-0.600,0.796,-0.579,0.2580,-0.2580,-0.1020,-0.0240,0.1560,-0.1704
22.092,D,0.600,-0.600,0.795,-0.578,0.2580,-0.2580,-0.1157,-0.0140,0.1423,-0.2704
22.113,D,0.600,-0.600,0.789,-0.861,0.2580,-0.2580,-0.0994,0.8640,0.1586,-0.1704
22.133,D,0.600,-0.600,0.888,-0.888,0.2580,-0.2580,-0.4181,0.2387,0.0586,-0.0704
22.153,D,0.600,-0.600,0.943,-0.943,0.2580,-0.2580,-0.3446,0.3447,-0.0414,0.0296
22.173,D,0.600,-0.600,0.725,-0.870,0.2580,-0.2580,0.4694,-0.0198,0.0586,-0.0704
22.192,D,0.600,-0.600,0.716,-0.859,0.2580,-0.2580,-0.0448,0.1259,0.1586,-0.1321
22.213,D,0.600,-0.600,0.721,-0.865,0.2580,-0.2580,-0.0866,0.1757,0.1714,-0.0823
22.232,D,0.600,-0.600,0.814,-0.888,0.2580,-0.2580,-0.3614,0.2303,0.0714,-0.0277
22.253,W,0.660,-0.540,0.939,-0.939,0.2718,-0.2442,-0.4805,0.3676,-0.0286,0.0723
22.273,W,0.720,-0.480,0.801,-0.801,0.2856,-0.2304,0.2984,-0.1545,0.0714,-0.0277
22.292,W,0.780,-0.420,0.653,-0.653,0.2994,-0.2166,0.4460,-0.2301,0.1714,-0.1277
22.313,W,0.840,-0.360,0.785,-0.714,0.3132,-0.2028,-0.2979,0.3648,0.0714,-0.0277
22.332,W,0.900,-0.300,0.737,-0.737,0.3270,-0.1890,0.2175,0.3208,0.1714,0.0723
22.352,W,0.960,-0.240,0.798,-0.653,0.3408,-0.1752,-0.0564,0.0384,0.2714,-0.0277
22.372,W,1.020,-0.180,0.925,-0.569,0.3546,-0.1614,-0.2604,0.0240,0.1714,-0.1277
22.392,W,1.080,-0.120,0.945,-0.509,0.3684,-0.1476,0.0306,0.0825,0.2714,-0.0651
22.413,W,1.140,-0.060,0.959,-0.590,0.3822,-0.1338,0.0743,0.5209,0.3714,0.0349
22.433,W,1.200,-0.000,1.088,-0.580,0.3960,0.0000,-0.2539,0.3228,0.2714,0.1349
22.452,W,1.260,0.060,1.306,-0.363,0.4098,0.1338,-0.5721,-0.2900,0.1714,0.0349
22.472,W,1.320,0.120,1.234,-0.145,0.4236,0.1476,0.2315,-0.3848,0.2714,-0.0651
22.492,W,1.380,0.180,1.288,-0.072,0.4374,0.1614,-0.0792,-0.0331,0.3582,0.0349
22.512,W,1.440,0.240,1.391,-0.146,0.4512,0.1752,-0.2288,0.4190,0.2582,0.1349
22.532,W,1.500,0.300,1.459,0.000,0.4650,0.1890,-0.1460,-0.1860,0.3190,0.0349
22.552,W,1.560,0.360,1.523,0.000,0.4788,0.2028,-0.1366,0.2160,0.3422,0.1349
22.573,W,1.620,0.420,1.596,0.073,0.4926,0.2166,-0.1697,0.0271,0.3229,0.2349
22.593,W,1.680,0.480,1.741,0.218,0.5064,0.2304,-0.3985,-0.2052,0.2229,0.1349
22.613,W,1.740,0.540,1.741,0.435,0.5202,0.2442,0.0001,-0.4810,0.3229,0.0349
22.633,W,1.800,0.600,1.830,0.352,0.5340,0.2580,-0.2401,0.3571,0.2939,0.1349
22.653,W,1.800,0.660,1.846,0.369,0.5340,0.2718,-0.0685,0.1312,0.3939,0.2349
22.674,W,1.800,0.720,1.879,0.578,0.5340,0.2856,-0.1283,-0.4368,0.4057,0.1349
22.694,W,1.800,0.780,1.952,0.651,0.5340,0.2994,-0.2748,-0.1040,0.3057,0.1954
22.714,W,1.800,0.840,2.047,0.658,0.5340,0.3132,-0.3872,0.0905,0.2057,0.2954
22.735,W,1.800,0.900,1.974,0.804,0.5340,0.3270,0.0798,-0.3076,0.3057,0.1954
22.755,W,1.800,0.960,2.115,0.948,0.5340,0.3408,-0.5409,-0.3524,0.2057,0.0954
22.775,W,1.800,1.020,2.104,1.016,0.5340,0.3546,-0.1557,-0.1666,0.3057,0.1880
22.796,W,1.800,1.080,2.031,1.016,0.5340,0.3684,0.0431,0.0390,0.4057,0.2880
22.816,W,1.800,1.140,2.030,1.160,0.5340,0.3822,-0.1354,-0.3736,0.3986,0.1880
22.838,W,1.800,1.200,2.107,1.264,0.5340,0.3960,-0.3776,-0.2996,0.2986,0.0964
